system:index,area,class,grid,.geo,lon,lat
2_283,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36407798512361,30.477996043842918]}",106.3640779851236,30.47799604384292
1_464,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51122202866239,30.690537440065597]}",106.5112220286624,30.6905374400656
2_2726,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42947533780752,30.530188161850262]}",106.42947533780752,30.530188161850266
1_32,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68666300365093,30.324563793315303]}",106.68666300365092,30.324563793315303
2_947,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65207786521233,30.295638041166654]}",106.65207786521232,30.29563804116665
2_2520,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44833995877403,30.49874712690608]}",106.44833995877404,30.49874712690608
1_632,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67157130687772,30.308214455144327]}",106.67157130687772,30.308214455144327
2_1245,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47789453162156,30.699969750548853]}",106.47789453162156,30.699969750548853
1_163,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42130066872203,30.53144580324803]}",106.42130066872204,30.53144580324803
2_1907,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67408658967325,30.32770789680972]}",106.67408658967324,30.32770789680972
2_2166,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63950145123465,30.328336717508606]}",106.63950145123464,30.32833671750861
2_2682,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.71684639719734,30.295009220467772]}",106.71684639719734,30.29500922046777
1_1808,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48040981441709,30.635201218563832]}",106.48040981441709,30.635201218563832
2_2952,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66151017569558,30.303812710252142]}",106.66151017569558,30.303812710252146
2_2790,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46217401414947,30.659096405121414]}",106.46217401414948,30.659096405121414
1_784,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47663689022379,30.647148811842623]}",106.4766368902238,30.647148811842623
1_674,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63321324424582,30.30003978605884]}",106.63321324424582,30.30003978605884
2_1681,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47034868323495,30.688650977968944]}",106.47034868323496,30.688650977968944
2_3470,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39677666146557,30.53333226534468]}",106.39677666146557,30.53333226534468
1_435,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53889013941327,30.649664094638158]}",106.53889013941328,30.64966409463816
2_582,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47978099371821,30.649664094638158]}",106.4797809937182,30.64966409463816
2_227,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48229627651374,30.64086060485379]}",106.48229627651374,30.64086060485379
1_1221,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5068202837702,30.6672710742069]}",106.5068202837702,30.6672710742069
1_298,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64327437542796,30.294380399768887]}",106.64327437542796,30.294380399768887
2_347,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50619146307132,30.718205550816478]}",106.50619146307132,30.71820555081648
2_2765,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.43827882759189,30.542135755129053]}",106.43827882759189,30.542135755129053
2_221,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39363255797115,30.528301699753612]}",106.39363255797116,30.52830169975361
1_976,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47475042812714,30.708773240333223]}",106.47475042812714,30.708773240333223
2_487,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51436613215681,30.649664094638158]}",106.5143661321568,30.64966409463816
2_2409,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37413911630576,30.491830099218358]}",106.37413911630576,30.49183009921836
2_1644,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40809543404546,30.5402492930324]}",106.40809543404546,30.5402492930324
1_235,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68477654155429,30.328965538207488]}",106.68477654155429,30.328965538207488
1_568,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.50744910446909,30.655952301626996]}",106.50744910446907,30.655952301627
2_2545,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4565146278595,30.72197847500978]}",106.4565146278595,30.72197847500978
1_1549,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41752774452873,30.47170783685408]}",106.41752774452873,30.47170783685408
1_619,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65019140311568,30.33462492449744]}",106.65019140311568,30.33462492449744
2_2920,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45462816576286,30.65469466022923]}",106.45462816576286,30.65469466022923
1_2044,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.36533562652137,30.53207462394691]}",106.36533562652136,30.53207462394691
1_767,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38545788888565,30.535847548140215]}",106.38545788888564,30.53584754814021
1_121,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45777226925728,30.684878053775645]}",106.45777226925728,30.684878053775645
2_459,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47286396603049,30.67418810189462]}",106.47286396603047,30.67418810189462
2_2289,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47349278672937,30.713803805924293]}",106.47349278672937,30.713803805924293
2_446,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45148406226843,30.637716501359368]}",106.45148406226843,30.637716501359368
2_1230,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41186835823876,30.469192554058548]}",106.41186835823876,30.469192554058548
2_2445,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40620897194881,30.537105189537982]}",106.4062089719488,30.537105189537986
2_13,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70112587972525,30.33462492449744]}",106.70112587972524,30.33462492449744
2_1615,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68100361736097,30.316389124229815]}",106.68100361736096,30.31638912422981
2_46,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66025253429781,30.333367283099676]}",106.6602525342978,30.33336728309968
2_1220,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40054958565887,30.467306091961895]}",106.40054958565888,30.46730609196189
2_1600,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.5376324980155,30.715690268020943]}",106.5376324980155,30.715690268020943
1_1403,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4181565652276,30.491830099218358]}",106.4181565652276,30.49183009921836
1_1382,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42381595151755,30.46101788497306]}",106.42381595151755,30.46101788497306
2_2929,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46594693834277,30.709402061032105]}",106.46594693834275,30.709402061032105
1_1356,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48921330420146,30.67733220538904]}",106.48921330420146,30.67733220538904
1_99,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4609163727517,30.688650977968944]}",106.4609163727517,30.688650977968944
1_1638,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44645349667736,30.486799533627288]}",106.44645349667736,30.486799533627288
2_2707,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68540536225316,30.318275586326468]}",106.68540536225316,30.318275586326468
1_1335,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4609163727517,30.664755791411366]}",106.4609163727517,30.66475579141137
2_1180,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4873268421048,30.667899894905783]}",106.4873268421048,30.667899894905783
1_834,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47915217301932,30.66538461211025]}",106.47915217301932,30.66538461211025
2_1663,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51436613215681,30.687393336571176]}",106.5143661321568,30.687393336571176
1_1155,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68289007945764,30.326450255411956]}",106.68289007945764,30.32645025541196
1_1179,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39992076495999,30.521384672065892]}",106.39992076496,30.52138467206589
2_3376,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.38105614399348,30.466048450564127]}",106.38105614399348,30.466048450564127
2_38,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.65333550661009,30.333996103798558]}",106.65333550661008,30.33399610379856
2_312,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67597305176992,30.32582143471307]}",106.67597305176992,30.32582143471307
2_2911,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52820018753225,30.6672710742069]}",106.52820018753224,30.6672710742069
2_3006,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41123953753988,30.459760243575293]}",106.41123953753988,30.459760243575293
2_1237,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48858448350258,30.72197847500978]}",106.48858448350258,30.72197847500978
2_3103,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44959760017178,30.49057245782059]}",106.44959760017178,30.49057245782059
2_2731,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45085524156956,30.674816922593504]}",106.45085524156956,30.674816922593504
1_689,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40432250985216,30.500633589002728]}",106.40432250985216,30.500633589002728
2_1269,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.691693569242,30.33965549008851]}",106.691693569242,30.33965549008851
1_953,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.45902991065505,30.71631908871983]}",106.45902991065503,30.71631908871983
2_2743,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69735295553195,30.301926248155493]}",106.69735295553195,30.301926248155493
1_916,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4565146278595,30.68927979866783]}",106.4565146278595,30.68927979866783
2_2734,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46343165554723,30.66035404651918]}",106.46343165554724,30.66035404651918
1_1582,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4609163727517,30.687393336571176]}",106.4609163727517,30.687393336571176
2_576,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69609531413418,30.28494808928563]}",106.69609531413418,30.28494808928563
1_1038,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47852335232044,30.683620412377877]}",106.47852335232044,30.68362041237788
1_300,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.6413879133313,30.295638041166654]}",106.6413879133313,30.29563804116665
2_813,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66213899639448,30.3516030833673]}",106.66213899639448,30.3516030833673
2_1108,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66528309988888,30.299410965359957]}",106.66528309988888,30.29941096535996
2_2277,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42821769640975,30.508179437389334]}",106.42821769640976,30.50817943738933
2_1930,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.64516083752461,30.345314876378463]}",106.6451608375246,30.345314876378463
1_1884,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37036619211244,30.513838823679286]}",106.37036619211244,30.513838823679286
2_1869,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68603418295204,30.30507035164991]}",106.68603418295204,30.30507035164991
2_422,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41752774452873,30.48868599572394]}",106.41752774452873,30.48868599572394
1_375,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.52945782893002,30.67733220538904]}",106.52945782893002,30.67733220538904
2_964,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40620897194881,30.458502602177525]}",106.4062089719488,30.458502602177525
1_205,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47789453162156,30.70311385404327]}",106.47789453162156,30.70311385404327
1_1193,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70615644531632,30.308843275843213]}",106.70615644531632,30.308843275843213
1_845,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42444477221645,30.52515759625919]}",106.42444477221645,30.52515759625919
2_1323,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.47286396603049,30.703742674742152]}",106.47286396603047,30.703742674742152
1_1314,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.66151017569558,30.335882565895208]}",106.66151017569558,30.335882565895208
1_1777,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.67974597596321,30.327079076110838]}",106.6797459759632,30.32707907611084
1_1269,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63635734774024,30.29186511697335]}",106.63635734774024,30.29186511697335
2_17,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68792064504869,30.345314876378463]}",106.68792064504868,30.345314876378463
2_556,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.51122202866239,30.6634981500136]}",106.5112220286624,30.6634981500136
2_687,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.70175470042413,30.313245020735398]}",106.70175470042412,30.3132450207354
1_1768,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53826131871439,30.647148811842623]}",106.5382613187144,30.647148811842623
2_1508,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.68854946574758,30.308843275843213]}",106.68854946574758,30.308843275843213
2_358,0,1,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.63447088564358,30.322677331218653]}",106.63447088564358,30.322677331218653
1_1565,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48418273861039,30.649664094638158]}",106.4841827386104,30.64966409463816
2_892,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42381595151755,30.47170783685408]}",106.42381595151755,30.47170783685408
2_457,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.42318713081868,30.4748519403485]}",106.42318713081868,30.4748519403485
1_200,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4879556628037,30.645262349745973]}",106.4879556628037,30.645262349745973
1_1048,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.41123953753988,30.527044058355845]}",106.41123953753988,30.527044058355845
1_1473,0,0,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.46657575904165,30.688650977968944]}",106.46657575904165,30.688650977968944
1_1960,0,0,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39803430286332,30.528930520452494]}",106.39803430286332,30.52893052045249
2_458,0,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.39866312356222,30.476109581746268]}",106.39866312356222,30.476109581746268
1_536,0,0,17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.69609531413418,30.306327993047677]}",106.69609531413418,30.30632799304768
2_1018,0,1,13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.53826131871439,30.659725225820296]}",106.5382613187144,30.659725225820296
